band_size,coverage,npv,subscribers_routed,leakage_rate,threshold,feasible,binding
28259,0.8576327769347496,0.9410099437347393,1667,0.44908405172413796,0.746066965956594,False,"npv,leak_rate,leak_abs"
28260,0.8576631259484067,0.9410120311394197,1667,0.44908405172413796,0.746844014109437,False,"npv,leak_rate,leak_abs"
28261,0.8576934749620637,0.9410141183963766,1667,0.44908405172413796,0.7478415643420183,False,"npv,leak_rate,leak_abs"
28263,0.8577541729893778,0.9410182924671833,1667,0.44908405172413796,0.7484817940620055,False,"npv,leak_rate,leak_abs"
28265,0.857814871016692,0.9410224659472847,1667,0.44908405172413796,0.7485230307006722,False,"npv,leak_rate,leak_abs"
28267,0.8578755690440061,0.9409558849541869,1669,0.4496228448275862,0.7489831893882354,False,"npv,leak_rate,leak_abs"
28268,0.8579059180576631,0.9409225979906608,1670,0.44989224137931033,0.7494685022578151,False,"npv,leak_rate,leak_abs"
28270,0.8579666160849773,0.940926777502653,1670,0.44989224137931033,0.750694240725714,False,"npv,leak_rate,leak_abs"
28272,0.8580273141122914,0.9409309564233164,1670,0.44989224137931033,0.7511323071366021,False,"npv,leak_rate,leak_abs"
28273,0.8580576631259484,0.9409330456619389,1670,0.44989224137931033,0.751360623499562,False,"npv,leak_rate,leak_abs"
28274,0.8580880121396055,0.9409351347527763,1670,0.44989224137931033,0.7515603746181385,False,"npv,leak_rate,leak_abs"
28275,0.8581183611532626,0.9409372236958444,1670,0.44989224137931033,0.7516737436694602,False,"npv,leak_rate,leak_abs"
28276,0.8581487101669196,0.9409393124911586,1670,0.44989224137931033,0.7519624539465221,False,"npv,leak_rate,leak_abs"
28297,0.8587860394537178,0.940665088171891,1679,0.45231681034482757,0.7530945322323003,False,"npv,leak_rate,leak_abs"
28298,0.8588163884673748,0.9406671849600678,1679,0.45231681034482757,0.7539108793989263,False,"npv,leak_rate,leak_abs"
28299,0.8588467374810319,0.9406692816000566,1679,0.45231681034482757,0.7539393537796828,False,"npv,leak_rate,leak_abs"
28302,0.8589377845220031,0.9406755706310508,1679,0.45231681034482757,0.7541685614606845,False,"npv,leak_rate,leak_abs"
28304,0.8589984825493171,0.9406444318824194,1680,0.4525862068965517,0.754170817299385,False,"npv,leak_rate,leak_abs"
28305,0.8590288315629742,0.9406111994347288,1681,0.45285560344827586,0.7546614682197986,False,"npv,leak_rate,leak_abs"
28318,0.859423368740516,0.9404265837982908,1687,0.45447198275862066,0.7549568376414215,False,"npv,leak_rate,leak_abs"
28321,0.8595144157814871,0.9403622753433848,1689,0.45501077586206895,0.756355514523201,False,"npv,leak_rate,leak_abs"
28325,0.8596358118361154,0.9403706972639011,1689,0.45501077586206895,0.7567155881371103,False,"npv,leak_rate,leak_abs"
28327,0.8596965098634295,0.9403396053235429,1690,0.4552801724137931,0.7575339421558248,False,"npv,leak_rate,leak_abs"
28350,0.8603945371775418,0.9401058201058201,1698,0.4574353448275862,0.7577061840769838,False,"npv,leak_rate,leak_abs"
28351,0.8604248861911988,0.9401079327007865,1698,0.4574353448275862,0.7578226756168546,False,"npv,leak_rate,leak_abs"
28352,0.8604552352048559,0.9400747742663657,1699,0.45770474137931033,0.7579305070440308,False,"npv,leak_rate,leak_abs"
28388,0.8615477996965099,0.9396928279554742,1712,0.46120689655172414,0.7579457910438561,False,"npv,leak_rate,leak_abs"
28395,0.8617602427921093,0.9396724775488642,1713,0.4614762931034483,0.7581905319104164,False,"npv,leak_rate,leak_abs"
28396,0.8617905918057663,0.93963938582899,1714,0.46174568965517243,0.7583725822519942,False,"npv,leak_rate,leak_abs"
28423,0.8626100151745069,0.9393800795130705,1723,0.46417025862068967,0.7585240973422316,False,"npv,leak_rate,leak_abs"
28424,0.8626403641881639,0.9393822122150296,1723,0.46417025862068967,0.7585886666711195,False,"npv,leak_rate,leak_abs"
28427,0.8627314112291351,0.9393886094206212,1723,0.46417025862068967,0.7587304531737885,False,"npv,leak_rate,leak_abs"
28429,0.8627921092564491,0.9393225227760386,1725,0.46470905172413796,0.7587371798094414,False,"npv,leak_rate,leak_abs"
28430,0.8628224582701062,0.9392894829405557,1726,0.46497844827586204,0.7590520891746106,False,"npv,leak_rate,leak_abs"
28433,0.8629135053110774,0.9392958885801709,1726,0.46497844827586204,0.7590798965209068,False,"npv,leak_rate,leak_abs"
28434,0.8629438543247344,0.9392980234930013,1726,0.46497844827586204,0.7591504359277235,False,"npv,leak_rate,leak_abs"
28435,0.8629742033383915,0.9393001582556708,1726,0.46497844827586204,0.7591544750942556,False,"npv,leak_rate,leak_abs"
28458,0.8636722306525038,0.9390329608545928,1735,0.46740301724137934,0.7596579743290366,False,"npv,leak_rate,leak_abs"
28460,0.8637329286798179,0.9390021082220661,1736,0.4676724137931034,0.7597617083995284,False,"npv,leak_rate,leak_abs"
28489,0.8646130500758725,0.9386780862789147,1747,0.47063577586206895,0.7599885455830859,False,"npv,leak_rate,leak_abs"
28491,0.8646737481031866,0.9386472921273384,1748,0.4709051724137931,0.7603001801320798,False,"npv,leak_rate,leak_abs"
28510,0.8652503793626707,0.9385128025254297,1753,0.4722521551724138,0.7604610304681049,False,"npv,leak_rate,leak_abs"
28514,0.8653717754172989,0.938451287087045,1755,0.47279094827586204,0.7611863540863004,False,"npv,leak_rate,leak_abs"
28518,0.8654931714719272,0.9383897889052528,1757,0.47332974137931033,0.7614661276237091,False,"npv,leak_rate,leak_abs"
28519,0.8655235204855842,0.9383919492268312,1757,0.47332974137931033,0.7622968949416947,False,"npv,leak_rate,leak_abs"
28520,0.8655538694992413,0.9383941093969145,1757,0.47332974137931033,0.7625219267561956,False,"npv,leak_rate,leak_abs"
28523,0.8656449165402125,0.938330470146899,1759,0.4738685344827586,0.7625740729776543,False,"npv,leak_rate,leak_abs"
28524,0.8656752655538695,0.9383326321694012,1759,0.4738685344827586,0.7632569741016345,False,"npv,leak_rate,leak_abs"
28525,0.8657056145675266,0.9382997370727432,1760,0.47413793103448276,0.7639181672488571,False,"npv,leak_rate,leak_abs"
28528,0.8657966616084978,0.9383062254627033,1760,0.47413793103448276,0.7644309020866162,False,"npv,leak_rate,leak_abs"
28530,0.8658573596358118,0.9382404486505432,1762,0.47467672413793105,0.7647564810528721,False,"npv,leak_rate,leak_abs"
28539,0.8661305007587253,0.9380847261641964,1767,0.4760237068965517,0.764861866056959,False,"npv,leak_rate,leak_abs"
28540,0.8661608497723824,0.9380518570427471,1768,0.47629310344827586,0.7650929866089482,False,"npv,leak_rate,leak_abs"
28545,0.8663125948406677,0.9379576107899807,1771,0.4771012931034483,0.7654610062116969,False,"npv,leak_rate,leak_abs"
28546,0.8663429438543248,0.9379597842079451,1771,0.4771012931034483,0.7658419090886953,False,"npv,leak_rate,leak_abs"
28547,0.8663732928679818,0.9379269275230322,1772,0.47737068965517243,0.7658862839845767,False,"npv,leak_rate,leak_abs"
28548,0.8664036418816389,0.9379291018635281,1772,0.47737068965517243,0.7664758662913878,False,"npv,leak_rate,leak_abs"
28579,0.8673444613050076,0.9376465236712271,1782,0.4800646551724138,0.7668842183823081,False,"npv,leak_rate,leak_abs"
28580,0.8673748103186646,0.9376137158852345,1783,0.48033405172413796,0.7669181480301714,False,"npv,leak_rate,leak_abs"
28582,0.8674355083459787,0.9376180813099153,1783,0.48033405172413796,0.7671731463687559,False,"npv,leak_rate,leak_abs"
28583,0.8674658573596358,0.9375852779624252,1784,0.48060344827586204,0.7674261340066175,False,"npv,leak_rate,leak_abs"
28584,0.8674962063732928,0.9375874615169325,1784,0.48060344827586204,0.7681691305801434,False,"npv,leak_rate,leak_abs"
28588,0.8676176024279211,0.9375262347838254,1786,0.48114224137931033,0.7682285016772226,False,"npv,leak_rate,leak_abs"
28589,0.8676479514415781,0.9375284200216867,1786,0.48114224137931033,0.7682542495749622,False,"npv,leak_rate,leak_abs"
28621,0.868619119878604,0.9374585094860417,1790,0.4822198275862069,0.7684505308490405,False,"npv,leak_rate,leak_abs"
28623,0.8686798179059181,0.9374279425636726,1791,0.48248922413793105,0.7685047788942885,False,"npv,leak_rate,leak_abs"
28625,0.8687405159332322,0.9373973799126638,1792,0.4827586206896552,0.7685065978436465,False,"npv,leak_rate,leak_abs"
28634,0.8690136570561456,0.937347209610952,1794,0.4832974137931034,0.76894979728045,False,"npv,leak_rate,leak_abs"
28637,0.8691047040971168,0.9373537730907567,1794,0.4832974137931034,0.769036535575747,False,"npv,leak_rate,leak_abs"
28645,0.8693474962063733,0.9371967184499913,1799,0.48464439655172414,0.7693786690235599,False,"npv,leak_rate,leak_abs"
28647,0.8694081942336874,0.9371312877439173,1801,0.48518318965517243,0.7695079872476115,False,"npv,leak_rate,leak_abs"
28650,0.8694992412746586,0.9371378708551483,1801,0.48518318965517243,0.7695718556188808,False,"npv,leak_rate,leak_abs"
28655,0.8696509863429438,0.9370790437968941,1803,0.48572198275862066,0.7696614826867643,False,"npv,leak_rate,leak_abs"
28659,0.869772382397572,0.9370529327610873,1804,0.4859913793103448,0.769721978040661,False,"npv,leak_rate,leak_abs"
28669,0.8700758725341426,0.9369702466078342,1807,0.48679956896551724,0.7699586417356876,False,"npv,leak_rate,leak_abs"
28671,0.8701365705614568,0.9369397649192563,1808,0.4870689655172414,0.7705706128869302,False,"npv,leak_rate,leak_abs"
28673,0.8701972685887709,0.9369441634987619,1808,0.4870689655172414,0.7706654006247514,False,"npv,leak_rate,leak_abs"
28675,0.870257966616085,0.9368788142981691,1810,0.48760775862068967,0.7707493209596133,False,"npv,leak_rate,leak_abs"
28685,0.8705614567526555,0.9367613735401777,1814,0.4886853448275862,0.7712537094131029,False,"npv,leak_rate,leak_abs"
28696,0.8708952959028832,0.9366462224700307,1818,0.48976293103448276,0.7713480901727474,False,"npv,leak_rate,leak_abs"
28711,0.871350531107739,0.9365051722336387,1823,0.4911099137931034,0.7714178452009898,False,"npv,leak_rate,leak_abs"
28714,0.8714415781487101,0.9364769798704464,1824,0.49137931034482757,0.771509224734668,False,"npv,leak_rate,leak_abs"
28729,0.8718968133535661,0.936336106373351,1829,0.4927262931034483,0.772058061082578,False,"npv,leak_rate,leak_abs"
28730,0.8719271623672231,0.936338322311173,1829,0.4927262931034483,0.7721222892043038,False,"npv,leak_rate,leak_abs"
28744,0.8723520485584219,0.9361953799053716,1834,0.49407327586206895,0.7722426325546907,False,"npv,leak_rate,leak_abs"
28756,0.8727162367223065,0.9360829044373348,1838,0.4951508620689655,0.7724387807657809,False,"npv,leak_rate,leak_abs"
28769,0.8731107738998483,0.9359379888073969,1843,0.4964978448275862,0.7724574000247751,False,"npv,leak_rate,leak_abs"
28770,0.8731411229135053,0.9359402155022593,1843,0.4964978448275862,0.7724846744236381,False,"npv,leak_rate,leak_abs"
28771,0.8731714719271624,0.9359076848215216,1844,0.49676724137931033,0.7726409102404239,False,"npv,leak_rate,leak_abs"
28772,0.8732018209408194,0.9358751564020575,1845,0.4970366379310345,0.7729889922651195,False,"npv,leak_rate,leak_abs"
28773,0.8732321699544765,0.935877385048483,1845,0.4970366379310345,0.7729996368370367,False,"npv,leak_rate,leak_abs"
28775,0.8732928679817906,0.935881841876629,1845,0.4970366379310345,0.7730828712652603,False,"npv,leak_rate,leak_abs"
28781,0.8734749620637329,0.9358257183558598,1847,0.49757543103448276,0.7732332585053034,False,"npv,leak_rate,leak_abs"
28783,0.873535660091047,0.9358301775353507,1847,0.49757543103448276,0.7733040422967763,False,"npv,leak_rate,leak_abs"
28794,0.8738694992412747,0.9356810446620824,1852,0.4989224137931034,0.7735077810498874,False,"npv,leak_rate,leak_abs"
28818,0.874597875569044,0.9354917065722812,1859,0.5008081896551724,0.7736863028558303,False,"npv,leak_rate,leak_abs"
28819,0.8746282245827011,0.9354939449668621,1859,0.5008081896551724,0.7737717953036705,False,"npv,leak_rate,leak_abs"
28820,0.8746585735963581,0.9354961832061068,1859,0.5008081896551724,0.7740652702109933,False,"npv,leak_rate,leak_abs"
28821,0.8746889226100152,0.9354637243676486,1860,0.5010775862068966,0.774075090538629,False,"npv,leak_rate,leak_abs"
28828,0.8749013657056146,0.9354793950326072,1860,0.5010775862068966,0.7745889511766979,False,"npv,leak_rate,leak_abs"
28834,0.8750834597875569,0.9354234584171465,1862,0.5016163793103449,0.7746626058538657,False,"npv,leak_rate,leak_abs"
28855,0.8757207890743551,0.935089239299948,1873,0.5045797413793104,0.7747119513255253,False,"npv,leak_rate,leak_abs"
28856,0.8757511380880122,0.9350914887718326,1873,0.5045797413793104,0.7748197306201706,False,"npv,leak_rate,leak_abs"
28858,0.8758118361153262,0.9350959872479035,1873,0.5045797413793104,0.7751673995985331,False,"npv,leak_rate,leak_abs"
28859,0.8758421851289833,0.9350982362521224,1873,0.5045797413793104,0.7756001905755837,False,"npv,leak_rate,leak_abs"
28864,0.8759939301972686,0.9351094789356984,1873,0.5045797413793104,0.7758183266894513,False,"npv,leak_rate,leak_abs"
28866,0.8760546282245827,0.9350446892537934,1875,0.5051185344827587,0.776771918527751,False,"npv,leak_rate,leak_abs"
28867,0.8760849772382397,0.9350469394117851,1875,0.5051185344827587,0.7769600154523758,False,"npv,leak_rate,leak_abs"
28887,0.8766919575113808,0.9349188216152594,1880,0.5064655172413793,0.7770119225281518,False,"npv,leak_rate,leak_abs"
28895,0.8769347496206373,0.9348330160927496,1883,0.5072737068965517,0.7779337474653215,False,"npv,leak_rate,leak_abs"
28901,0.8771168437025797,0.9348119442233833,1884,0.5075431034482759,0.7785941488998692,False,"npv,leak_rate,leak_abs"
28902,0.8771471927162368,0.9348141997093626,1884,0.5075431034482759,0.7786434743502831,False,"npv,leak_rate,leak_abs"
28903,0.8771775417298938,0.9348164550392692,1884,0.5075431034482759,0.7792297233455171,False,"npv,leak_rate,leak_abs"
28904,0.8772078907435509,0.9347841129255466,1885,0.5078125,0.7792707215932312,False,"npv,leak_rate,leak_abs"
28905,0.8772382397572079,0.9347517730496454,1886,0.5080818965517241,0.7793292307746625,False,"npv,leak_rate,leak_abs"
28906,0.877268588770865,0.9347194354113333,1887,0.5083512931034483,0.7793936307780219,False,"npv,leak_rate,leak_abs"
28907,0.877298937784522,0.9347216937074065,1887,0.5083512931034483,0.7794434798968386,False,"npv,leak_rate,leak_abs"
28912,0.8774506828528073,0.9347329828444937,1887,0.5083512931034483,0.7795402573601787,False,"npv,leak_rate,leak_abs"
28915,0.8775417298937784,0.9347397544527062,1887,0.5083512931034483,0.7795773667523777,False,"npv,leak_rate,leak_abs"
28918,0.8776327769347496,0.9347465246559237,1887,0.5083512931034483,0.7800350315712383,False,"npv,leak_rate,leak_abs"
28919,0.8776631259484067,0.9347142017358829,1888,0.5086206896551724,0.7803535733429575,False,"npv,leak_rate,leak_abs"
28920,0.8776934749620637,0.934716459197787,1888,0.5086206896551724,0.7803829019887712,False,"npv,leak_rate,leak_abs"
28925,0.877845220030349,0.9347277441659464,1888,0.5086206896551724,0.7804343056352007,False,"npv,leak_rate,leak_abs"
28927,0.8779059180576632,0.9347322570608774,1888,0.5086206896551724,0.7806690751464568,False,"npv,leak_rate,leak_abs"
28928,0.8779362670713202,0.9347345132743363,1888,0.5086206896551724,0.7808440744427417,False,"npv,leak_rate,leak_abs"
28929,0.8779666160849773,0.9347367693318124,1888,0.5086206896551724,0.7809417212349249,False,"npv,leak_rate,leak_abs"
28935,0.8781487101669195,0.9345775012960083,1893,0.5099676724137931,0.7810454886796405,False,"npv,leak_rate,leak_abs"
28936,0.8781790591805766,0.9345797622338955,1893,0.5099676724137931,0.7811062057051534,False,"npv,leak_rate,leak_abs"
28938,0.8782397572078907,0.9345842836408874,1893,0.5099676724137931,0.7812289229937588,False,"npv,leak_rate,leak_abs"
28939,0.8782701062215478,0.9345865441100245,1893,0.5099676724137931,0.7815189078106631,False,"npv,leak_rate,leak_abs"
28943,0.878391502276176,0.9345955844245586,1893,0.5099676724137931,0.7816230054294199,False,"npv,leak_rate,leak_abs"
28944,0.8784218512898331,0.9345978441127695,1893,0.5099676724137931,0.7827681794028692,False,"npv,leak_rate,leak_abs"
28945,0.8784522003034901,0.9346001036448437,1893,0.5099676724137931,0.7832072053936826,False,"npv,leak_rate,leak_abs"
28955,0.8787556904400607,0.9345536176826109,1895,0.5105064655172413,0.783234205146355,False,"npv,leak_rate,leak_abs"
28959,0.8788770864946889,0.9345281259712007,1896,0.5107758620689655,0.7833302180258503,False,"npv,leak_rate,leak_abs"
28960,0.8789074355083459,0.9344958563535911,1897,0.5110452586206896,0.783597990281442,False,"npv,leak_rate,leak_abs"
28964,0.8790288315629742,0.9344703770197487,1898,0.5113146551724138,0.7836598468752366,False,"npv,leak_rate,leak_abs"
28965,0.8790591805766312,0.9344726393923701,1898,0.5113146551724138,0.784390907551607,False,"npv,leak_rate,leak_abs"
28966,0.8790895295902883,0.9344403783746461,1899,0.5115840517241379,0.7843957124295687,False,"npv,leak_rate,leak_abs"
28967,0.8791198786039454,0.9344426416266787,1899,0.5115840517241379,0.7851374464348233,False,"npv,leak_rate,leak_abs"
28969,0.8791805766312595,0.9344471676619835,1899,0.5115840517241379,0.785292015074931,False,"npv,leak_rate,leak_abs"
28970,0.8792109256449165,0.9344494304452883,1899,0.5115840517241379,0.7854195371931466,False,"npv,leak_rate,leak_abs"
28977,0.879423368740516,0.9344652655554405,1899,0.5115840517241379,0.7855826369156541,False,"npv,leak_rate,leak_abs"
28978,0.879453717754173,0.9344675270895162,1899,0.5115840517241379,0.7856525267469601,False,"npv,leak_rate,leak_abs"
28980,0.8795144157814871,0.934472049689441,1899,0.5115840517241379,0.785668692349326,False,"npv,leak_rate,leak_abs"
28982,0.8795751138088013,0.9344765716651715,1899,0.5115840517241379,0.7860398487108643,False,"npv,leak_rate,leak_abs"
28983,0.8796054628224582,0.9344443294344961,1900,0.5118534482758621,0.7868925483991485,False,"npv,leak_rate,leak_abs"
28987,0.8797268588770865,0.9344533756511539,1900,0.5118534482758621,0.7870325934320384,False,"npv,leak_rate,leak_abs"
28988,0.8797572078907435,0.9344556368152339,1900,0.5118534482758621,0.7871105832943371,False,"npv,leak_rate,leak_abs"
28989,0.8797875569044006,0.9344234019800614,1901,0.5121228448275862,0.7875653494883188,False,"npv,leak_rate,leak_abs"
28992,0.8798786039453718,0.9344301876379691,1901,0.5121228448275862,0.7880062507918126,False,"npv,leak_rate,leak_abs"
28995,0.8799696509863429,0.9344369718917055,1901,0.5121228448275862,0.78817246622502,False,"npv,leak_rate,leak_abs"
